TYPES,Field Label,Field Name,Field Type,HowMany,Required,Relationship,Default,Example
Users,,,,,,,,
,Email,,email,1,1,,,
,Username,,text,1,1,,,
,Real Name,,text,1,0,,,
,Bio,,textarea,1,0,,,
,User Types,,enum,3,0,,,"athlete, parent, coach"
,Confidence Score,,integer,1,0,,,
,Subscription,,,,,,,
,,,,,,,,
Courses,,,,,,,,
,Title,,text,1,1,,,
,Description,,textarea,1,0,,,
,Pre-Assessment,,type reference,1,1,Assessments,,
,Post-Assessment,,type reference,1,1,Assessments,,
,Price,,decimal,1,1,,,
,Icon,,image,1,0,,,
,Cover Photo,,image,1,0,,,
,,,,,,,,
Assessments,,,,,,,,
,Title,,text,1,1,,,
,Questions,,type reference,unlimited,1,Assessment Questions,,
,,,,,,,,
Assessment Questions,,,,,,,,
,Question,,type reference,unlimited,1,Questions,,
,Order,,integer,1,1,,,
,Conditions,,json,1,0,,,
,,,,,,,,
Questions,,,,,,,,
,Title,,text,1,1,,,
,Help Text,,text,1,0,,,
,Question Category,,enum,1,0,,,"Performance Mindset, Emotional Regulation, Confidence,Resilience & Motivation, Concentration, Leadership, Mental Well-being"
,Scale,,enum,1,0,,,"percentage,one-to-five,one-to-ten"
,,,,,,,,
Question Responses,,,,,,,,
,Athlete,author,User Account,1,1,Users,,
,Question,,type reference,1,1,Questions,,
,Response,,integer,1,1,,,
,,,,,,,,
,,,,,,,,
Payments,,,,,,,,
,Athlete,,User Account,1,0,Users,,
,Preferred Coach,,User Account,1,0,Users,,
,Course,,type reference,1,1,Courses,,
,Paid,,decimal,1,1,,,
,Status,,enum,1,1,,,"paid, order, request, declined"
,Subscription Ends,,date,1,0,,,
,,,,,,,,
Prompt Templates,,,,,,,,
,Prompt,,textarea,1,1,,,
,Instructions,,textarea,1,0,,,
,Model,,text,1,0,,,
,Status,,enum,1,1,,active,"active, archived"
,Purpose,,enum,1,1,,,"lesson-package, 12-sessions, talking-points, feedback-report, parent-email"
,Response Format,,enum,1,0,,text,"text,json"
,,,,,,,,
Agent Responses,,,,,,,,
,Athlete,,User Account,1,1,Users,,
,Prompt Template,,type reference,1,1,Prompt Templates,,
,Purpose,,enum,1,1,,,"lesson-package, 12-sessions, talking-points, feedback-report, parent-email"
,Message Body,,textarea,1,1,,,
,AI Response,,textarea,1,1,,,
,AI Reasoning,,textarea,1,0,,,
,,,,,,,,
Coach Content,,,,,,,,
,Coach,author,User Account,1,0,Users,,
,Title,,textarea,1,1,,,
,Body,,textarea,1,1,,,
,Icon,,image,1,0,,,
,Cover Photo,,image,1,0,,,
,Privacy,,enum,1,1,,mentioned,"public, authenticated, mentioned"
,,,,,,,,
,,,,,,,,
Shares,,,,,,,,
,Recipient,,User Account,1,1,Users,,
,Content,,type reference,1,1,Coach Content,,
,Expires,,date,1,0,,,